Feilding Library	1851	1
Feilding Library	1860	1
Feilding Library	1861	1
Feilding Library	1862	1
Feilding Library	1882	1
Feilding Library	1886	1
Feilding Library	1933	1
Feilding Library	1963	1
Feilding Library	1965	1
Feilding Library	1966	1
Feilding Library	1967	1
Feilding Library	1969	1
Feilding Library	1984	1
Feilding Library	1992	1
Feilding Library	1994	1
Feilding Library	1998	1
Feilding Library	2001	1
Feilding Library	2003	1
Feilding Library	2007	1
FigShare	2017	802
FigShare	2016	591
FigShare	2013	462
FigShare	2015	445
FigShare	2014	288
FigShare	2011	105
FigShare	2012	102
FigShare	2010	26
FigShare	2008	16
FigShare	2009	15
FigShare	2006	11
FigShare	2005	6
FigShare	2007	6
FigShare	2001	5
FigShare	2002	5
FigShare	1997	2
FigShare	1998	2
FigShare	2003	2
FigShare	2004	2
FigShare	1999	1
FigShare	2000	1
Kete Selwyn	1909	31
Kete Selwyn	1918	14
Kete Selwyn	1902	12
Kete Selwyn	1975	11
Kete Selwyn	1967	9
Kete Selwyn	1901	8
Kete Selwyn	1925	8
Kete Selwyn	1973	8
Kete Selwyn	1904	7
Kete Selwyn	1924	7
Kete Selwyn	1897	6
Kete Selwyn	1905	6
Kete Selwyn	1912	6
Kete Selwyn	1899	5
Kete Selwyn	1911	5
Kete Selwyn	1923	5
Kete Selwyn	1907	4
Kete Selwyn	1910	4
Kete Selwyn	1917	4
Kete Selwyn	1898	3
Kete Selwyn	1915	3
Kete Selwyn	1974	3
Kete Selwyn	1880	2
Kete Selwyn	1881	2
Kete Selwyn	1900	2
Kete Selwyn	1903	2
Kete Selwyn	1919	2
Kete Selwyn	1956	2
Kete Selwyn	1861	1
Kete Selwyn	1868	1
Kete Selwyn	1874	1
Kete Selwyn	1886	1
Kete Selwyn	1887	1
Kete Selwyn	1888	1
Kete Selwyn	1895	1
Kete Selwyn	1896	1
Kete Selwyn	1906	1
Kete Selwyn	1908	1
Kete Selwyn	1913	1
Kete Selwyn	1922	1
Kete Selwyn	1926	1
Kete Selwyn	1929	1
Kete Selwyn	1931	1
Kete Selwyn	1933	1
Kete Selwyn	1945	1
Kete Selwyn	1958	1
Kete Selwyn	1963	1
Kete Selwyn	1966	1
Kete Selwyn	1968	1
Kete Selwyn	1972	1
Kete Selwyn	1976	1
Kete Selwyn	1991	1
Kete Selwyn	1993	1
Unitec	2017	400
Unitec	2013	396
Unitec	2015	357
Unitec	2014	328
Unitec	2010	222
Unitec	2016	207
Unitec	2011	190
Unitec	2012	176
Unitec	2009	127
Unitec	2008	78
Unitec	2007	71
Unitec	2006	50
Unitec	2003	23
Unitec	2004	21
Unitec	1998	19
Unitec	2005	18
Unitec	2002	14
Unitec	2000	13
Unitec	1999	8
Unitec	2001	6
Unitec	1997	3
Unitec	1992	1
Unitec	1995	1
Aotearoa People's Network Kaharoa	2011	913
Aotearoa People's Network Kaharoa	2009	372
Aotearoa People's Network Kaharoa	2010	365
Aotearoa People's Network Kaharoa	2013	342
Aotearoa People's Network Kaharoa	2012	277
Aotearoa People's Network Kaharoa	2008	268
Aotearoa People's Network Kaharoa	2014	11
Aotearoa People's Network Kaharoa	2006	5
Museum Victoria	1862	53
Museum Victoria	1860	47
Museum Victoria	1872	33
Museum Victoria	1870	30
Museum Victoria	1858	29
Museum Victoria	1875	20
Museum Victoria	1880	18
Museum Victoria	1920	16
Museum Victoria	1873	15
Museum Victoria	1863	14
Museum Victoria	1865	8
Museum Victoria	1855	7
Museum Victoria	1866	7
Museum Victoria	1977	6
Museum Victoria	1853	5
Museum Victoria	1874	5
Museum Victoria	1856	2
Museum Victoria	1918	2
Museum Victoria	1890	1
Museum Victoria	1891	1
Museum Victoria	1913	1
Museum Victoria	1966	1
Museum Victoria	1976	1
Museum Victoria	1989	1
Museum Victoria	1992	1
Museum Victoria	2006	1
New Zealand Medical Association	2011	344
New Zealand Medical Association	2010	330
New Zealand Medical Association	2012	312
New Zealand Medical Association	2014	283
New Zealand Medical Association	2016	280
New Zealand Medical Association	2015	276
New Zealand Medical Association	2013	274
New Zealand Medical Association	2017	185
New Zealand Medical Association	1970	7
Whangarei Libraries	1997	33
Whangarei Libraries	1991	28
Whangarei Libraries	1985	26
Whangarei Libraries	1990	26
Whangarei Libraries	1983	23
Whangarei Libraries	1996	22
Whangarei Libraries	1984	21
Whangarei Libraries	1988	21
Whangarei Libraries	1972	18
Whangarei Libraries	1987	18
Whangarei Libraries	1998	17
Whangarei Libraries	1986	15
Whangarei Libraries	1980	13
Whangarei Libraries	1992	13
Whangarei Libraries	2000	12
Whangarei Libraries	1975	11
Whangarei Libraries	1982	11
Whangarei Libraries	1993	11
Whangarei Libraries	1999	11
Whangarei Libraries	2003	11
Whangarei Libraries	2004	11
Whangarei Libraries	1978	10
Whangarei Libraries	1981	10
Whangarei Libraries	1989	10
Whangarei Libraries	1994	10
Whangarei Libraries	1973	9
Whangarei Libraries	1976	9
Whangarei Libraries	1977	9
Whangarei Libraries	1900	8
Whangarei Libraries	1971	8
Whangarei Libraries	1974	8
Whangarei Libraries	1979	8
Whangarei Libraries	2001	8
Whangarei Libraries	2005	8
Whangarei Libraries	2006	8
Whangarei Libraries	1963	6
Whangarei Libraries	1995	6
Whangarei Libraries	1880	5
Whangarei Libraries	1970	5
Whangarei Libraries	1901	4
Whangarei Libraries	1964	4
Whangarei Libraries	1969	4
Whangarei Libraries	2007	4
Whangarei Libraries	1875	3
Whangarei Libraries	1898	3
Whangarei Libraries	1903	3
Whangarei Libraries	1904	3
Whangarei Libraries	1907	3
Whangarei Libraries	1933	3
Whangarei Libraries	1961	3
Whangarei Libraries	2002	3
Whangarei Libraries	1870	2
Whangarei Libraries	1881	2
Whangarei Libraries	1885	2
Whangarei Libraries	1890	2
Whangarei Libraries	1895	2
Whangarei Libraries	1896	2
Whangarei Libraries	1902	2
Whangarei Libraries	1906	2
Whangarei Libraries	1908	2
Whangarei Libraries	1918	2
Whangarei Libraries	1934	2
Whangarei Libraries	1936	2
Whangarei Libraries	1937	2
Whangarei Libraries	1959	2
Whangarei Libraries	1966	2
Whangarei Libraries	1967	2
Whangarei Libraries	2008	2
Whangarei Libraries	2009	2
Whangarei Libraries	1844	1
Whangarei Libraries	1871	1
Whangarei Libraries	1879	1
Whangarei Libraries	1883	1
Whangarei Libraries	1884	1
Whangarei Libraries	1886	1
Whangarei Libraries	1897	1
Whangarei Libraries	1905	1
Whangarei Libraries	1910	1
Whangarei Libraries	1911	1
Whangarei Libraries	1912	1
Whangarei Libraries	1913	1
Whangarei Libraries	1914	1
Whangarei Libraries	1915	1
Whangarei Libraries	1917	1
Whangarei Libraries	1919	1
Whangarei Libraries	1920	1
Whangarei Libraries	1921	1
Whangarei Libraries	1922	1
Whangarei Libraries	1923	1
Whangarei Libraries	1924	1
Whangarei Libraries	1925	1
Whangarei Libraries	1927	1
Whangarei Libraries	1930	1
Whangarei Libraries	1931	1
Whangarei Libraries	1943	1
Whangarei Libraries	1946	1
Whangarei Libraries	1954	1
Whangarei Libraries	1955	1
Whangarei Libraries	1956	1
Whangarei Libraries	1962	1
Whangarei Libraries	1965	1
The British Library	2013	1965
The British Library	2015	32
The British Library	2014	3
National Library of Australia	1894	126
National Library of Australia	1865	79
National Library of Australia	1840	73
National Library of Australia	1928	70
National Library of Australia	1917	58
National Library of Australia	1895	50
National Library of Australia	1874	47
National Library of Australia	1929	43
National Library of Australia	1935	40
National Library of Australia	1880	39
National Library of Australia	1827	34
National Library of Australia	1878	33
National Library of Australia	1933	33
National Library of Australia	1949	33
National Library of Australia	1864	31
National Library of Australia	1845	30
National Library of Australia	1850	30
National Library of Australia	1963	30
National Library of Australia	1846	27
National Library of Australia	1960	26
National Library of Australia	1860	24
National Library of Australia	1920	24
National Library of Australia	1934	24
National Library of Australia	1853	22
National Library of Australia	1900	20
National Library of Australia	1970	20
National Library of Australia	1982	19
National Library of Australia	1959	18
National Library of Australia	1964	18
National Library of Australia	1866	17
National Library of Australia	1862	16
National Library of Australia	1870	16
National Library of Australia	1930	15
National Library of Australia	1855	14
National Library of Australia	1875	14
National Library of Australia	1961	14
National Library of Australia	1844	13
National Library of Australia	1863	13
National Library of Australia	1985	13
National Library of Australia	1773	12
National Library of Australia	1852	12
National Library of Australia	1890	12
National Library of Australia	1956	12
National Library of Australia	1854	11
National Library of Australia	1950	11
National Library of Australia	1973	11
National Library of Australia	1833	8
National Library of Australia	1838	8
National Library of Australia	1851	8
National Library of Australia	1873	8
National Library of Australia	1904	8
National Library of Australia	1937	8
National Library of Australia	1947	8
National Library of Australia	1984	8
National Library of Australia	1847	7
National Library of Australia	1944	7
National Library of Australia	1962	7
National Library of Australia	2000	7
National Library of Australia	1700	6
National Library of Australia	1800	6
National Library of Australia	1830	6
National Library of Australia	1842	6
National Library of Australia	1848	6
National Library of Australia	1858	6
National Library of Australia	1925	6
National Library of Australia	1940	6
National Library of Australia	1953	6
National Library of Australia	2001	6
National Library of Australia	1777	5
National Library of Australia	1780	5
National Library of Australia	1843	5
National Library of Australia	1879	5
National Library of Australia	1888	5
National Library of Australia	1911	5
National Library of Australia	1997	5
National Library of Australia	2002	5
National Library of Australia	2005	5
National Library of Australia	1826	4
National Library of Australia	1828	4
National Library of Australia	1839	4
National Library of Australia	1856	4
National Library of Australia	1868	4
National Library of Australia	1887	4
National Library of Australia	1915	4
National Library of Australia	1926	4
National Library of Australia	1927	4
National Library of Australia	1941	4
National Library of Australia	1955	4
National Library of Australia	1957	4
National Library of Australia	1979	4
National Library of Australia	1986	4
National Library of Australia	1995	4
National Library of Australia	2008	4
National Library of Australia	1790	3
National Library of Australia	1841	3
National Library of Australia	1849	3
National Library of Australia	1861	3
National Library of Australia	1872	3
National Library of Australia	1877	3
National Library of Australia	1885	3
National Library of Australia	1886	3
National Library of Australia	1899	3
National Library of Australia	1901	3
National Library of Australia	1910	3
National Library of Australia	1918	3
National Library of Australia	1923	3
National Library of Australia	1924	3
National Library of Australia	1931	3
National Library of Australia	1954	3
National Library of Australia	1965	3
National Library of Australia	1967	3
National Library of Australia	1969	3
National Library of Australia	1971	3
National Library of Australia	1983	3
National Library of Australia	1987	3
National Library of Australia	1784	2
National Library of Australia	1788	2
National Library of Australia	1820	2
National Library of Australia	1835	2
National Library of Australia	1837	2
National Library of Australia	1857	2
National Library of Australia	1907	2
National Library of Australia	1913	2
National Library of Australia	1921	2
National Library of Australia	1936	2
National Library of Australia	1939	2
National Library of Australia	1945	2
National Library of Australia	1958	2
National Library of Australia	1968	2
National Library of Australia	1975	2
National Library of Australia	1978	2
National Library of Australia	1981	2
National Library of Australia	1992	2
National Library of Australia	1996	2
National Library of Australia	2003	2
National Library of Australia	2004	2
National Library of Australia	2010	2
National Library of Australia	1760	1
National Library of Australia	1774	1
National Library of Australia	1775	1
National Library of Australia	1785	1
National Library of Australia	1791	1
National Library of Australia	1809	1
National Library of Australia	1810	1
National Library of Australia	1814	1
National Library of Australia	1817	1
National Library of Australia	1823	1
National Library of Australia	1824	1
National Library of Australia	1825	1
National Library of Australia	1832	1
National Library of Australia	1859	1
National Library of Australia	1881	1
National Library of Australia	1882	1
National Library of Australia	1892	1
National Library of Australia	1893	1
National Library of Australia	1896	1
National Library of Australia	1903	1
National Library of Australia	1905	1
National Library of Australia	1908	1
National Library of Australia	1912	1
National Library of Australia	1919	1
National Library of Australia	1932	1
National Library of Australia	1938	1
National Library of Australia	1943	1
National Library of Australia	1952	1
National Library of Australia	1972	1
National Library of Australia	1974	1
National Library of Australia	1976	1
National Library of Australia	1988	1
National Library of Australia	1994	1
National Library of Australia	1998	1
National Library of Australia	1999	1
National Library of Australia	2006	1
National Library of Australia	2009	1
Picture Australia	1894	126
Picture Australia	1865	79
Picture Australia	1840	73
Picture Australia	1928	70
Picture Australia	1917	58
Picture Australia	1895	50
Picture Australia	1874	47
Picture Australia	1929	43
Picture Australia	1935	40
Picture Australia	1880	39
Picture Australia	1827	34
Picture Australia	1878	33
Picture Australia	1933	33
Picture Australia	1949	33
Picture Australia	1864	31
Picture Australia	1845	30
Picture Australia	1850	30
Picture Australia	1963	30
Picture Australia	1846	27
Picture Australia	1960	26
Picture Australia	1860	24
Picture Australia	1920	24
Picture Australia	1934	24
Picture Australia	1853	22
Picture Australia	1900	20
Picture Australia	1970	20
Picture Australia	1982	19
Picture Australia	1959	18
Picture Australia	1964	18
Picture Australia	1866	17
Picture Australia	1862	16
Picture Australia	1870	16
Picture Australia	1930	15
Picture Australia	1855	14
Picture Australia	1875	14
Picture Australia	1961	14
Picture Australia	1844	13
Picture Australia	1863	13
Picture Australia	1985	13
Picture Australia	1773	12
Picture Australia	1852	12
Picture Australia	1890	12
Picture Australia	1956	12
Picture Australia	1854	11
Picture Australia	1950	11
Picture Australia	1973	11
Picture Australia	1833	8
Picture Australia	1838	8
Picture Australia	1851	8
Picture Australia	1873	8
Picture Australia	1904	8
Picture Australia	1937	8
Picture Australia	1947	8
Picture Australia	1984	8
Picture Australia	1847	7
Picture Australia	1944	7
Picture Australia	1962	7
Picture Australia	2000	7
Picture Australia	1700	6
Picture Australia	1800	6
Picture Australia	1830	6
Picture Australia	1842	6
Picture Australia	1848	6
Picture Australia	1858	6
Picture Australia	1925	6
Picture Australia	1940	6
Picture Australia	1953	6
Picture Australia	2001	6
Picture Australia	1777	5
Picture Australia	1780	5
Picture Australia	1843	5
Picture Australia	1879	5
Picture Australia	1888	5
Picture Australia	1911	5
Picture Australia	1997	5
Picture Australia	2002	5
Picture Australia	2005	5
Picture Australia	1826	4
Picture Australia	1828	4
Picture Australia	1839	4
Picture Australia	1856	4
Picture Australia	1868	4
Picture Australia	1887	4
Picture Australia	1915	4
Picture Australia	1926	4
Picture Australia	1927	4
Picture Australia	1941	4
Picture Australia	1955	4
Picture Australia	1957	4
Picture Australia	1979	4
Picture Australia	1986	4
Picture Australia	1995	4
Picture Australia	2008	4
Picture Australia	1790	3
Picture Australia	1841	3
Picture Australia	1849	3
Picture Australia	1861	3
Picture Australia	1872	3
Picture Australia	1877	3
Picture Australia	1885	3
Picture Australia	1886	3
Picture Australia	1899	3
Picture Australia	1901	3
Picture Australia	1910	3
Picture Australia	1918	3
Picture Australia	1923	3
Picture Australia	1924	3
Picture Australia	1931	3
Picture Australia	1954	3
Picture Australia	1965	3
Picture Australia	1967	3
Picture Australia	1969	3
Picture Australia	1971	3
Picture Australia	1983	3
Picture Australia	1987	3
Picture Australia	1784	2
Picture Australia	1788	2
Picture Australia	1820	2
Picture Australia	1835	2
Picture Australia	1837	2
Picture Australia	1857	2
Picture Australia	1907	2
Picture Australia	1913	2
Picture Australia	1921	2
Picture Australia	1936	2
Picture Australia	1939	2
Picture Australia	1945	2
Picture Australia	1958	2
Picture Australia	1968	2
Picture Australia	1975	2
Picture Australia	1978	2
Picture Australia	1981	2
Picture Australia	1992	2
Picture Australia	1996	2
Picture Australia	2003	2
Picture Australia	2004	2
Picture Australia	2010	2
Picture Australia	1760	1
Picture Australia	1774	1
Picture Australia	1775	1
Picture Australia	1785	1
Picture Australia	1791	1
Picture Australia	1809	1
Picture Australia	1810	1
Picture Australia	1814	1
Picture Australia	1817	1
Picture Australia	1823	1
Picture Australia	1824	1
Picture Australia	1825	1
Picture Australia	1832	1
Picture Australia	1859	1
Picture Australia	1881	1
Picture Australia	1882	1
Picture Australia	1892	1
Picture Australia	1893	1
Picture Australia	1896	1
Picture Australia	1903	1
Picture Australia	1905	1
Picture Australia	1908	1
Picture Australia	1912	1
Picture Australia	1919	1
Picture Australia	1932	1
Picture Australia	1938	1
Picture Australia	1943	1
Picture Australia	1952	1
Picture Australia	1972	1
Picture Australia	1974	1
Picture Australia	1976	1
Picture Australia	1988	1
Picture Australia	1994	1
Picture Australia	1998	1
Picture Australia	1999	1
Picture Australia	2006	1
Picture Australia	2009	1
New Zealand Fashion Museum	1970	199
New Zealand Fashion Museum	1960	157
New Zealand Fashion Museum	1980	85
New Zealand Fashion Museum	1950	79
New Zealand Fashion Museum	1940	52
New Zealand Fashion Museum	2014	51
New Zealand Fashion Museum	1990	40
New Zealand Fashion Museum	1965	26
New Zealand Fashion Museum	1969	26
New Zealand Fashion Museum	2015	26
New Zealand Fashion Museum	2016	25
New Zealand Fashion Museum	2010	24
New Zealand Fashion Museum	1972	22
New Zealand Fashion Museum	2011	22
New Zealand Fashion Museum	1987	21
New Zealand Fashion Museum	1963	20
New Zealand Fashion Museum	1930	19
New Zealand Fashion Museum	1966	19
New Zealand Fashion Museum	1975	19
New Zealand Fashion Museum	1968	17
New Zealand Fashion Museum	1985	17
New Zealand Fashion Museum	1986	17
New Zealand Fashion Museum	2013	17
New Zealand Fashion Museum	1971	16
New Zealand Fashion Museum	2012	16
New Zealand Fashion Museum	2009	15
New Zealand Fashion Museum	1967	13
New Zealand Fashion Museum	1973	13
New Zealand Fashion Museum	1974	13
New Zealand Fashion Museum	2000	13
New Zealand Fashion Museum	1962	12
New Zealand Fashion Museum	1976	12
New Zealand Fashion Museum	1988	12
New Zealand Fashion Museum	1964	11
New Zealand Fashion Museum	1983	11
New Zealand Fashion Museum	1995	11
New Zealand Fashion Museum	2001	11
New Zealand Fashion Museum	2004	11
New Zealand Fashion Museum	2008	11
New Zealand Fashion Museum	1920	10
New Zealand Fashion Museum	1984	10
New Zealand Fashion Museum	2002	10
New Zealand Fashion Museum	1958	9
New Zealand Fashion Museum	1977	9
New Zealand Fashion Museum	2006	9
New Zealand Fashion Museum	1992	8
New Zealand Fashion Museum	2005	8
New Zealand Fashion Museum	2007	8
New Zealand Fashion Museum	1957	7
New Zealand Fashion Museum	1959	7
New Zealand Fashion Museum	1989	7
New Zealand Fashion Museum	1997	7
New Zealand Fashion Museum	1900	6
New Zealand Fashion Museum	1948	6
New Zealand Fashion Museum	1961	6
New Zealand Fashion Museum	1978	6
New Zealand Fashion Museum	1994	6
New Zealand Fashion Museum	1998	6
New Zealand Fashion Museum	1999	6
New Zealand Fashion Museum	1955	5
New Zealand Fashion Museum	1956	5
New Zealand Fashion Museum	1982	5
New Zealand Fashion Museum	1993	5
New Zealand Fashion Museum	1996	5
New Zealand Fashion Museum	1910	4
New Zealand Fashion Museum	1939	4
New Zealand Fashion Museum	1947	4
New Zealand Fashion Museum	1949	4
New Zealand Fashion Museum	1991	4
New Zealand Fashion Museum	2003	4
New Zealand Fashion Museum	2017	4
New Zealand Fashion Museum	1938	3
New Zealand Fashion Museum	1941	3
New Zealand Fashion Museum	1943	3
New Zealand Fashion Museum	1951	3
New Zealand Fashion Museum	1979	3
New Zealand Fashion Museum	1981	3
New Zealand Fashion Museum	1905	2
New Zealand Fashion Museum	1915	2
New Zealand Fashion Museum	1919	2
New Zealand Fashion Museum	1926	2
New Zealand Fashion Museum	1931	2
New Zealand Fashion Museum	1932	2
New Zealand Fashion Museum	1934	2
New Zealand Fashion Museum	1935	2
New Zealand Fashion Museum	1937	2
New Zealand Fashion Museum	1946	2
New Zealand Fashion Museum	1954	2
New Zealand Fashion Museum	1890	1
New Zealand Fashion Museum	1892	1
New Zealand Fashion Museum	1913	1
New Zealand Fashion Museum	1914	1
New Zealand Fashion Museum	1918	1
New Zealand Fashion Museum	1928	1
New Zealand Fashion Museum	1936	1
New Zealand Fashion Museum	1945	1
New Zealand Fashion Museum	1952	1
New Zealand Fashion Museum	1953	1
Ministry of Health	2015	140
Ministry of Health	2014	128
Ministry of Health	2016	126
Ministry of Health	2009	123
Ministry of Health	2010	123
Ministry of Health	2008	122
Ministry of Health	2007	110
Ministry of Health	2012	109
Ministry of Health	2017	103
Ministry of Health	2013	97
Ministry of Health	2011	96
Ministry of Health	2006	90
Ministry of Health	2004	76
Ministry of Health	2005	57
Ministry of Health	2003	47
Ministry of Health	2002	35
Ministry of Health	2001	27
Ministry of Health	2000	18
Ministry of Health	1998	6
Ministry of Health	1999	3
Kete Tasman	1920	155
Kete Tasman	1930	107
Kete Tasman	1950	17
Kete Tasman	1980	7
Kete Tasman	1940	4
Kete Tasman	1910	3
Kete Tasman	1970	3
Kete Tasman	1913	2
Kete Tasman	1914	2
Kete Tasman	1912	1
Kete Tasman	1915	1
Kete Tasman	1919	1
Kete Tasman	1921	1
Kete Tasman	1929	1
Kete Tasman	1937	1
Kete Tasman	1960	1
Kete Tasman	1990	1
Hurunui District Libraries	1917	6
Hurunui District Libraries	1933	3
Hurunui District Libraries	1950	2
Hurunui District Libraries	1953	2
Hurunui District Libraries	1955	2
Hurunui District Libraries	1916	1
Hurunui District Libraries	1918	1
Hurunui District Libraries	1920	1
Hurunui District Libraries	1921	1
Hurunui District Libraries	1924	1
Hurunui District Libraries	1927	1
Hurunui District Libraries	1949	1
Hurunui District Libraries	1954	1
Hurunui District Libraries	2009	1
AttitudeLive	2016	381
AttitudeLive	2008	190
AttitudeLive	2009	130
AttitudeLive	2017	117
AttitudeLive	2011	95
AttitudeLive	2007	79
AttitudeLive	2012	75
AttitudeLive	2010	74
AttitudeLive	2015	69
AttitudeLive	2014	47
AttitudeLive	2013	34
Open Polytechnic	2010	157
Open Polytechnic	2005	150
Open Polytechnic	2009	150
Open Polytechnic	2006	145
Open Polytechnic	2004	124
Open Polytechnic	2008	112
Open Polytechnic	2007	108
Open Polytechnic	2012	105
Open Polytechnic	2003	70
Open Polytechnic	2013	52
Open Polytechnic	2014	36
Open Polytechnic	2011	21
Open Polytechnic	2001	18
Open Polytechnic	2000	12
Open Polytechnic	2002	11
Open Polytechnic	1998	4
Open Polytechnic	1999	2
Open Polytechnic	2015	2
State Library of Victoria	1907	140
State Library of Victoria	1910	102
State Library of Victoria	1900	85
State Library of Victoria	1929	42
State Library of Victoria	1940	28
State Library of Victoria	1945	26
State Library of Victoria	1944	20
State Library of Victoria	1875	19
State Library of Victoria	1890	18
State Library of Victoria	1930	18
State Library of Victoria	1874	17
State Library of Victoria	1885	16
State Library of Victoria	1925	15
State Library of Victoria	1935	14
State Library of Victoria	1950	14
State Library of Victoria	1943	13
State Library of Victoria	1920	12
State Library of Victoria	1924	11
State Library of Victoria	1939	10
State Library of Victoria	1941	10
State Library of Victoria	1951	10
State Library of Victoria	1897	9
State Library of Victoria	1942	9
State Library of Victoria	1842	8
State Library of Victoria	1947	8
State Library of Victoria	1953	8
State Library of Victoria	1922	7
State Library of Victoria	1870	6
State Library of Victoria	1880	6
State Library of Victoria	1892	6
State Library of Victoria	1913	6
State Library of Victoria	1928	6
State Library of Victoria	1866	5
State Library of Victoria	1876	5
State Library of Victoria	1888	5
State Library of Victoria	1905	5
State Library of Victoria	1915	5
State Library of Victoria	1918	5
State Library of Victoria	1938	5
State Library of Victoria	1946	5
State Library of Victoria	1952	5
State Library of Victoria	1960	5
State Library of Victoria	1860	4
State Library of Victoria	1865	4
State Library of Victoria	1867	4
State Library of Victoria	1868	4
State Library of Victoria	1869	4
State Library of Victoria	1889	4
State Library of Victoria	1891	4
State Library of Victoria	1898	4
State Library of Victoria	1908	4
State Library of Victoria	1926	4
State Library of Victoria	1934	4
State Library of Victoria	1937	4
State Library of Victoria	1949	4
State Library of Victoria	1955	4
State Library of Victoria	1838	3
State Library of Victoria	1862	3
State Library of Victoria	1877	3
State Library of Victoria	1878	3
State Library of Victoria	1883	3
State Library of Victoria	1886	3
State Library of Victoria	1887	3
State Library of Victoria	1895	3
State Library of Victoria	1901	3
State Library of Victoria	1916	3
State Library of Victoria	1923	3
State Library of Victoria	1927	3
State Library of Victoria	1936	3
State Library of Victoria	1957	3
State Library of Victoria	1970	3
State Library of Victoria	1983	3
State Library of Victoria	1990	3
State Library of Victoria	1802	2
State Library of Victoria	1839	2
State Library of Victoria	1841	2
State Library of Victoria	1843	2
State Library of Victoria	1852	2
State Library of Victoria	1861	2
State Library of Victoria	1864	2
State Library of Victoria	1871	2
State Library of Victoria	1881	2
State Library of Victoria	1884	2
State Library of Victoria	1893	2
State Library of Victoria	1899	2
State Library of Victoria	1903	2
State Library of Victoria	1904	2
State Library of Victoria	1906	2
State Library of Victoria	1911	2
State Library of Victoria	1912	2
State Library of Victoria	1914	2
State Library of Victoria	1917	2
State Library of Victoria	1931	2
State Library of Victoria	1932	2
State Library of Victoria	1933	2
State Library of Victoria	1948	2
State Library of Victoria	1954	2
State Library of Victoria	1968	2
State Library of Victoria	1972	2
State Library of Victoria	1663	1
State Library of Victoria	1784	1
State Library of Victoria	1831	1
State Library of Victoria	1837	1
State Library of Victoria	1846	1
State Library of Victoria	1850	1
State Library of Victoria	1855	1
State Library of Victoria	1856	1
State Library of Victoria	1857	1
State Library of Victoria	1859	1
State Library of Victoria	1863	1
State Library of Victoria	1872	1
State Library of Victoria	1873	1
State Library of Victoria	1882	1
State Library of Victoria	1894	1
State Library of Victoria	1896	1
State Library of Victoria	1909	1
State Library of Victoria	1919	1
State Library of Victoria	1921	1
State Library of Victoria	1958	1
State Library of Victoria	1959	1
State Library of Victoria	1961	1
State Library of Victoria	1967	1
State Library of Victoria	1969	1
State Library of Victoria	1973	1
State Library of Victoria	1975	1
LERNZdb	2008	232
LERNZdb	2007	212
LERNZdb	2006	145
LERNZdb	2004	132
LERNZdb	2009	91
LERNZdb	2005	74
LERNZdb	2003	58
LERNZdb	2013	50
LERNZdb	2012	48
LERNZdb	2011	47
LERNZdb	2010	36
LERNZdb	2015	15
LERNZdb	2014	11
LERNZdb	2002	7
Ministry for the Environment	2017	109
Ministry for the Environment	2015	89
Ministry for the Environment	2008	88
Ministry for the Environment	2009	88
Ministry for the Environment	2016	83
Ministry for the Environment	2010	73
Ministry for the Environment	2013	72
Ministry for the Environment	2011	67
Ministry for the Environment	2005	56
Ministry for the Environment	2007	56
Ministry for the Environment	2001	54
Ministry for the Environment	2006	54
Ministry for the Environment	2012	48
Ministry for the Environment	2014	48
Ministry for the Environment	2004	44
Ministry for the Environment	2003	38
Ministry for the Environment	2002	27
Ministry for the Environment	2000	26
Ministry for the Environment	1998	15
Ministry for the Environment	1999	10
Ministry for the Environment	1997	6
Ministry for the Environment	1993	1
Ministry for the Environment	1994	1
Ministry for the Environment	1995	1
Central Otago Memory Bank	2014	37
Central Otago Memory Bank	2013	7
Central Otago Memory Bank	2004	3
Central Otago Memory Bank	1955	1
Central Otago Memory Bank	1956	1
Central Otago Memory Bank	1966	1
Central Otago Memory Bank	1993	1
Central Otago Memory Bank	1994	1
Central Otago Memory Bank	2003	1
Central Otago Memory Bank	2007	1
Central Otago Memory Bank	2008	1
Central Otago Memory Bank	2010	1
Central Otago Memory Bank	2011	1
PSA Journal	1949	14
PSA Journal	1944	13
PSA Journal	1945	13
PSA Journal	1946	13
PSA Journal	1948	13
PSA Journal	1950	13
PSA Journal	1914	12
PSA Journal	1915	12
PSA Journal	1916	12
PSA Journal	1917	12
PSA Journal	1918	12
PSA Journal	1919	12
PSA Journal	1920	12
PSA Journal	1921	12
PSA Journal	1923	12
PSA Journal	1924	12
PSA Journal	1925	12
PSA Journal	1926	12
PSA Journal	1927	12
PSA Journal	1928	12
PSA Journal	1929	12
PSA Journal	1930	12
PSA Journal	1931	12
PSA Journal	1932	12
PSA Journal	1933	12
PSA Journal	1934	12
PSA Journal	1935	12
PSA Journal	1936	12
PSA Journal	1937	12
PSA Journal	1938	12
PSA Journal	1939	12
PSA Journal	1940	12
PSA Journal	1941	12
PSA Journal	1942	12
PSA Journal	1943	12
PSA Journal	1947	12
PSA Journal	1951	12
PSA Journal	1952	12
PSA Journal	1953	12
PSA Journal	1955	12
PSA Journal	1956	12
PSA Journal	1957	12
PSA Journal	1958	12
PSA Journal	1959	12
PSA Journal	1960	12
PSA Journal	1961	12
PSA Journal	1962	12
PSA Journal	1979	12
PSA Journal	1984	12
PSA Journal	1986	12
PSA Journal	1988	12
PSA Journal	1922	11
PSA Journal	1954	11
PSA Journal	1963	11
PSA Journal	1964	11
PSA Journal	1965	11
